series_id,series_uuid,series_name,start_date,end_date,ingest_date,reading_type_name,reading_type_id,unit_of_measure,unit_of_mesasure_id,value
12,6b744945-305e-450c-9bb8-55708a02b43b,delightful-numbat-therap,2025-12-08T21:19:21.663837Z,2025-12-08T22:19:21.663837Z,2025-12-08T22:21:59.663837Z,Active Energy Import,1,kWh,1,4.51712031025243
18,407833b8-9e2c-4a0f-a9fa-0787b87cc227,solid-pigeon-versatile-f,2025-12-10T08:54:04.663837Z,2025-12-10T09:54:04.663837Z,2025-12-10T09:57:26.663837Z,Active Power,2,kW,2,9.945253512382912
3,1dc76f88-c58c-41ed-930f-80249b26f147,skilled-mouse-married-pe,2025-12-08T22:07:06.663837Z,2025-12-08T23:07:06.663837Z,2025-12-08T23:10:39.663837Z,Voltage,3,V,3,217.61639657447512
5,562d78d0-9a63-4283-a55b-fe97f393afe5,imposing-ibis-thick-unic,2025-12-09T06:51:44.663837Z,2025-12-09T07:51:44.663837Z,2025-12-09T07:56:23.663837Z,Active Power,2,kW,2,3.3114986821440704
18,407833b8-9e2c-4a0f-a9fa-0787b87cc227,solid-pigeon-versatile-f,2025-12-09T00:54:04.663837Z,2025-12-09T01:54:04.663837Z,2025-12-09T01:55:00.663837Z,Active Power,2,kW,2,5.076897127246463
22,775a8f35-a841-4224-8e9b-e41791a8917b,azure-tuna-benevolent-le,2025-12-09T18:53:11.663837Z,2025-12-09T19:53:11.663837Z,2025-12-09T19:54:02.663837Z,Active Power,2,kW,2,9.452328040692372
13,35c0fc0d-02da-498c-a6b5-43f530bd6f6d,grinning-dinosaur-romant,2025-12-08T21:41:22.663837Z,2025-12-08T22:41:22.663837Z,2025-12-08T22:43:58.663837Z,Active Power,2,kW,2,7.465593507170451
19,5c53ecb7-c068-4ded-819b-d25b04a961ee,daffodil-eagle-outgoing,2025-12-10T08:38:58.663837Z,2025-12-10T09:38:58.663837Z,2025-12-10T09:40:45.663837Z,Current,4,A,4,35.4316154247242
20,58f98d07-ed02-4afb-afca-285914108982,sandy-dugong-just-squirr,2025-12-09T18:31:40.663837Z,2025-12-09T19:31:40.663837Z,2025-12-09T19:34:52.663837Z,Voltage,3,V,3,224.48602330173682
18,407833b8-9e2c-4a0f-a9fa-0787b87cc227,solid-pigeon-versatile-f,2025-12-10T11:54:04.663837Z,2025-12-10T12:54:04.663837Z,2025-12-10T12:57:00.663837Z,Active Power,2,kW,2,7.91380637482176
17,613be624-235c-4fd2-94f0-4a1400ce1530,attentive-chicken-fresh,2025-12-08T21:55:57.663837Z,2025-12-08T22:55:57.663837Z,2025-12-08T22:56:30.663837Z,Current,4,A,4,14.077688904803063
3,1dc76f88-c58c-41ed-930f-80249b26f147,skilled-mouse-married-pe,2025-12-09T09:07:06.663837Z,2025-12-09T10:07:06.663837Z,2025-12-09T10:07:49.663837Z,Voltage,3,V,3,227.72522980213827
23,7ea2dc57-340e-4c75-a338-d5230c677f7e,manipulative-nautilus-ac,2025-12-09T08:08:27.663837Z,2025-12-09T09:08:27.663837Z,2025-12-09T09:13:20.663837Z,Current,4,A,4,11.991622589496549
24,cbe7b26e-e5ec-43c8-9cc3-2a2839ce2152,amazing-macaque-sturdy-d,2025-12-09T08:08:32.663837Z,2025-12-09T09:08:32.663837Z,2025-12-09T09:09:47.663837Z,Voltage,3,V,3,214.3690632628432
21,f6fdc037-53d7-4d3e-b26e-487c7210c280,vague-dugong-vagabond-ge,2025-12-09T09:59:27.663837Z,2025-12-09T10:59:27.663837Z,2025-12-09T11:04:25.663837Z,Active Energy Import,1,kWh,1,1.8445558275061036
6,dc3631b9-1f85-4689-bd12-5c399dcc05d6,beryl-dormouse-rich-phea,2025-12-10T04:05:53.663837Z,2025-12-10T05:05:53.663837Z,2025-12-10T05:08:41.663837Z,Active Power,2,kW,2,8.930268327903168
7,7ec388ab-ef57-4cd0-8166-24bca0f9352d,winged-chital-fascinatin,2025-12-09T04:58:24.663837Z,2025-12-09T05:58:24.663837Z,2025-12-09T06:02:28.663837Z,Active Energy Import,1,kWh,1,4.59770810334488
15,901c7b14-f438-4763-9a4b-839e5ae0ef47,quirky-nightingale-succe,2025-12-09T09:07:54.663837Z,2025-12-09T10:07:54.663837Z,2025-12-09T10:09:18.663837Z,Active Energy Import,1,kWh,1,3.2836815149407608
12,6b744945-305e-450c-9bb8-55708a02b43b,delightful-numbat-therap,2025-12-09T23:19:21.663837Z,2025-12-10T00:19:21.663837Z,2025-12-10T00:19:51.663837Z,Active Energy Import,1,kWh,1,4.5530847685935525
11,ad41d5b8-7705-43b9-a904-94c6b4dc9e5c,vehement-cuscus-dazzling,2025-12-09T11:28:34.663837Z,2025-12-09T12:28:34.663837Z,2025-12-09T12:31:11.663837Z,Active Energy Import,1,kWh,1,4.187379613032107
17,613be624-235c-4fd2-94f0-4a1400ce1530,attentive-chicken-fresh,2025-12-10T09:55:57.663837Z,2025-12-10T10:55:57.663837Z,2025-12-10T10:58:56.663837Z,Current,4,A,4,37.906730701373874
20,58f98d07-ed02-4afb-afca-285914108982,sandy-dugong-just-squirr,2025-12-10T03:31:40.663837Z,2025-12-10T04:31:40.663837Z,2025-12-10T04:36:00.663837Z,Voltage,3,V,3,230.7098109683357
19,5c53ecb7-c068-4ded-819b-d25b04a961ee,daffodil-eagle-outgoing,2025-12-10T10:38:58.663837Z,2025-12-10T11:38:58.663837Z,2025-12-10T11:43:26.663837Z,Current,4,A,4,15.928962227440682
7,7ec388ab-ef57-4cd0-8166-24bca0f9352d,winged-chital-fascinatin,2025-12-10T04:58:24.663837Z,2025-12-10T05:58:24.663837Z,2025-12-10T05:59:52.663837Z,Active Energy Import,1,kWh,1,4.823603865170439
10,6cbf975e-4fb3-4a99-8066-0a149d2c05ac,sceptical-gharial-soft-t,2025-12-08T17:45:40.663837Z,2025-12-08T18:45:40.663837Z,2025-12-08T18:48:22.663837Z,Active Energy Import,1,kWh,1,2.9752201865970234
7,7ec388ab-ef57-4cd0-8166-24bca0f9352d,winged-chital-fascinatin,2025-12-09T13:58:24.663837Z,2025-12-09T14:58:24.663837Z,2025-12-09T15:01:43.663837Z,Active Energy Import,1,kWh,1,1.39128307819403
14,51d4a3f0-bdeb-45b4-8d92-c2f412fbb544,jasper-quetzal-chubby-pa,2025-12-09T13:04:16.663837Z,2025-12-09T14:04:16.663837Z,2025-12-09T14:04:47.663837Z,Active Power,2,kW,2,1.2675854371278028
16,8f374aae-88ea-4a4f-b17a-09a28bb5edd2,xanthic-curassow-rough-p,2025-12-10T06:46:04.663837Z,2025-12-10T07:46:04.663837Z,2025-12-10T07:47:23.663837Z,Active Power,2,kW,2,2.5596822200172986
5,562d78d0-9a63-4283-a55b-fe97f393afe5,imposing-ibis-thick-unic,2025-12-10T03:51:44.663837Z,2025-12-10T04:51:44.663837Z,2025-12-10T04:54:23.663837Z,Active Power,2,kW,2,4.060751687581629
21,f6fdc037-53d7-4d3e-b26e-487c7210c280,vague-dugong-vagabond-ge,2025-12-09T11:59:27.663837Z,2025-12-09T12:59:27.663837Z,2025-12-09T13:00:16.663837Z,Active Energy Import,1,kWh,1,0.3287405263368304
21,f6fdc037-53d7-4d3e-b26e-487c7210c280,vague-dugong-vagabond-ge,2025-12-09T18:59:27.663837Z,2025-12-09T19:59:27.663837Z,2025-12-09T20:03:56.663837Z,Active Energy Import,1,kWh,1,1.7225739035134984
25,d3b99682-d478-4d6f-9a57-ac32627e471c,charming-salmon-alluring,2025-12-09T10:56:21.663837Z,2025-12-09T11:56:21.663837Z,2025-12-09T11:58:00.663837Z,Voltage,3,V,3,249.26740769762154
3,1dc76f88-c58c-41ed-930f-80249b26f147,skilled-mouse-married-pe,2025-12-09T12:07:06.663837Z,2025-12-09T13:07:06.663837Z,2025-12-09T13:07:58.663837Z,Voltage,3,V,3,247.0546793203251
3,1dc76f88-c58c-41ed-930f-80249b26f147,skilled-mouse-married-pe,2025-12-09T23:07:06.663837Z,2025-12-10T00:07:06.663837Z,2025-12-10T00:11:48.663837Z,Voltage,3,V,3,212.43830285906063
5,562d78d0-9a63-4283-a55b-fe97f393afe5,imposing-ibis-thick-unic,2025-12-09T14:51:44.663837Z,2025-12-09T15:51:44.663837Z,2025-12-09T15:52:11.663837Z,Active Power,2,kW,2,7.087852838341706
12,6b744945-305e-450c-9bb8-55708a02b43b,delightful-numbat-therap,2025-12-08T17:19:21.663837Z,2025-12-08T18:19:21.663837Z,2025-12-08T18:21:53.663837Z,Active Energy Import,1,kWh,1,4.987129614781077
13,35c0fc0d-02da-498c-a6b5-43f530bd6f6d,grinning-dinosaur-romant,2025-12-10T00:41:22.663837Z,2025-12-10T01:41:22.663837Z,2025-12-10T01:43:50.663837Z,Active Power,2,kW,2,0.32716286855046905
17,613be624-235c-4fd2-94f0-4a1400ce1530,attentive-chicken-fresh,2025-12-09T20:55:57.663837Z,2025-12-09T21:55:57.663837Z,2025-12-09T21:56:50.663837Z,Current,4,A,4,22.318528496736093
24,cbe7b26e-e5ec-43c8-9cc3-2a2839ce2152,amazing-macaque-sturdy-d,2025-12-10T02:08:32.663837Z,2025-12-10T03:08:32.663837Z,2025-12-10T03:08:55.663837Z,Voltage,3,V,3,249.8868721235404
22,775a8f35-a841-4224-8e9b-e41791a8917b,azure-tuna-benevolent-le,2025-12-09T07:53:11.663837Z,2025-12-09T08:53:11.663837Z,2025-12-09T08:54:18.663837Z,Active Power,2,kW,2,2.674716744541824
23,7ea2dc57-340e-4c75-a338-d5230c677f7e,manipulative-nautilus-ac,2025-12-09T20:08:27.663837Z,2025-12-09T21:08:27.663837Z,2025-12-09T21:12:17.663837Z,Current,4,A,4,12.547699337834208
21,f6fdc037-53d7-4d3e-b26e-487c7210c280,vague-dugong-vagabond-ge,2025-12-09T00:59:27.663837Z,2025-12-09T01:59:27.663837Z,2025-12-09T02:02:15.663837Z,Active Energy Import,1,kWh,1,3.3391989524448396
1,cb345846-7a9d-4e68-ac49-ff10ea7e597c,noisy-civet-wise-wolf-ea,2025-12-09T08:52:45.663837Z,2025-12-09T09:52:45.663837Z,2025-12-09T09:53:26.663837Z,Active Energy Import,1,kWh,1,3.045655028334941
1,cb345846-7a9d-4e68-ac49-ff10ea7e597c,noisy-civet-wise-wolf-ea,2025-12-09T03:52:45.663837Z,2025-12-09T04:52:45.663837Z,2025-12-09T04:53:41.663837Z,Active Energy Import,1,kWh,1,1.9006311251958308
11,ad41d5b8-7705-43b9-a904-94c6b4dc9e5c,vehement-cuscus-dazzling,2025-12-09T17:28:34.663837Z,2025-12-09T18:28:34.663837Z,2025-12-09T18:30:41.663837Z,Active Energy Import,1,kWh,1,2.8589882099245054
15,901c7b14-f438-4763-9a4b-839e5ae0ef47,quirky-nightingale-succe,2025-12-08T19:07:54.663837Z,2025-12-08T20:07:54.663837Z,2025-12-08T20:08:47.663837Z,Active Energy Import,1,kWh,1,1.562741749985665
23,7ea2dc57-340e-4c75-a338-d5230c677f7e,manipulative-nautilus-ac,2025-12-09T22:08:27.663837Z,2025-12-09T23:08:27.663837Z,2025-12-09T23:10:16.663837Z,Current,4,A,4,16.415096372908202
18,407833b8-9e2c-4a0f-a9fa-0787b87cc227,solid-pigeon-versatile-f,2025-12-09T07:54:04.663837Z,2025-12-09T08:54:04.663837Z,2025-12-09T08:54:31.663837Z,Active Power,2,kW,2,4.108586114965335
19,5c53ecb7-c068-4ded-819b-d25b04a961ee,daffodil-eagle-outgoing,2025-12-09T06:38:58.663837Z,2025-12-09T07:38:58.663837Z,2025-12-09T07:42:57.663837Z,Current,4,A,4,2.512286040442553
13,35c0fc0d-02da-498c-a6b5-43f530bd6f6d,grinning-dinosaur-romant,2025-12-09T09:41:22.663837Z,2025-12-09T10:41:22.663837Z,2025-12-09T10:43:26.663837Z,Active Power,2,kW,2,4.714768679814386
13,35c0fc0d-02da-498c-a6b5-43f530bd6f6d,grinning-dinosaur-romant,2025-12-09T04:41:22.663837Z,2025-12-09T05:41:22.663837Z,2025-12-09T05:44:49.663837Z,Active Power,2,kW,2,0.13918655100901178
16,8f374aae-88ea-4a4f-b17a-09a28bb5edd2,xanthic-curassow-rough-p,2025-12-10T03:46:04.663837Z,2025-12-10T04:46:04.663837Z,2025-12-10T04:47:48.663837Z,Active Power,2,kW,2,9.059227315800504
17,613be624-235c-4fd2-94f0-4a1400ce1530,attentive-chicken-fresh,2025-12-09T07:55:57.663837Z,2025-12-09T08:55:57.663837Z,2025-12-09T08:58:46.663837Z,Current,4,A,4,24.20023336280257
16,8f374aae-88ea-4a4f-b17a-09a28bb5edd2,xanthic-curassow-rough-p,2025-12-10T04:46:04.663837Z,2025-12-10T05:46:04.663837Z,2025-12-10T05:49:07.663837Z,Active Power,2,kW,2,3.5109973495736044
25,d3b99682-d478-4d6f-9a57-ac32627e471c,charming-salmon-alluring,2025-12-08T22:56:21.663837Z,2025-12-08T23:56:21.663837Z,2025-12-09T00:00:54.663837Z,Voltage,3,V,3,229.75649681367275
10,6cbf975e-4fb3-4a99-8066-0a149d2c05ac,sceptical-gharial-soft-t,2025-12-09T13:45:40.663837Z,2025-12-09T14:45:40.663837Z,2025-12-09T14:48:33.663837Z,Active Energy Import,1,kWh,1,2.0582254489389684
12,6b744945-305e-450c-9bb8-55708a02b43b,delightful-numbat-therap,2025-12-09T19:19:21.663837Z,2025-12-09T20:19:21.663837Z,2025-12-09T20:24:20.663837Z,Active Energy Import,1,kWh,1,1.479361951078923
13,35c0fc0d-02da-498c-a6b5-43f530bd6f6d,grinning-dinosaur-romant,2025-12-10T03:41:22.663837Z,2025-12-10T04:41:22.663837Z,2025-12-10T04:44:32.663837Z,Active Power,2,kW,2,0.9935462460613032
25,d3b99682-d478-4d6f-9a57-ac32627e471c,charming-salmon-alluring,2025-12-09T07:56:21.663837Z,2025-12-09T08:56:21.663837Z,2025-12-09T08:59:53.663837Z,Voltage,3,V,3,243.0795930110524
1,cb345846-7a9d-4e68-ac49-ff10ea7e597c,noisy-civet-wise-wolf-ea,2025-12-09T00:52:45.663837Z,2025-12-09T01:52:45.663837Z,2025-12-09T01:53:25.663837Z,Active Energy Import,1,kWh,1,0.22912191827831108
4,c8a8e73a-b416-494e-94e1-7491b26841fe,classic-swallow-hallowed,2025-12-10T08:33:57.663837Z,2025-12-10T09:33:57.663837Z,2025-12-10T09:34:23.663837Z,Active Power,2,kW,2,3.082583499301337
2,b4d8a596-2928-4ad7-b979-0355d497e87a,impossible-guppy-purple,2025-12-10T01:03:12.663837Z,2025-12-10T02:03:12.663837Z,2025-12-10T02:04:59.663837Z,Active Energy Import,1,kWh,1,3.5647448640956094
6,dc3631b9-1f85-4689-bd12-5c399dcc05d6,beryl-dormouse-rich-phea,2025-12-10T09:05:53.663837Z,2025-12-10T10:05:53.663837Z,2025-12-10T10:08:47.663837Z,Active Power,2,kW,2,5.426111405039153
17,613be624-235c-4fd2-94f0-4a1400ce1530,attentive-chicken-fresh,2025-12-08T23:55:57.663837Z,2025-12-09T00:55:57.663837Z,2025-12-09T00:59:53.663837Z,Current,4,A,4,1.504289822843683
4,c8a8e73a-b416-494e-94e1-7491b26841fe,classic-swallow-hallowed,2025-12-09T18:33:57.663837Z,2025-12-09T19:33:57.663837Z,2025-12-09T19:35:46.663837Z,Active Power,2,kW,2,6.874971288013305
21,f6fdc037-53d7-4d3e-b26e-487c7210c280,vague-dugong-vagabond-ge,2025-12-09T03:59:27.663837Z,2025-12-09T04:59:27.663837Z,2025-12-09T05:00:52.663837Z,Active Energy Import,1,kWh,1,3.5590455200360633
1,cb345846-7a9d-4e68-ac49-ff10ea7e597c,noisy-civet-wise-wolf-ea,2025-12-08T21:52:45.663837Z,2025-12-08T22:52:45.663837Z,2025-12-08T22:56:03.663837Z,Active Energy Import,1,kWh,1,0.39400099039229086
22,775a8f35-a841-4224-8e9b-e41791a8917b,azure-tuna-benevolent-le,2025-12-10T05:53:11.663837Z,2025-12-10T06:53:11.663837Z,2025-12-10T06:58:03.663837Z,Active Power,2,kW,2,1.9465530188771907
18,407833b8-9e2c-4a0f-a9fa-0787b87cc227,solid-pigeon-versatile-f,2025-12-09T01:54:04.663837Z,2025-12-09T02:54:04.663837Z,2025-12-09T02:58:45.663837Z,Active Power,2,kW,2,8.351198266345559
2,b4d8a596-2928-4ad7-b979-0355d497e87a,impossible-guppy-purple,2025-12-10T08:03:12.663837Z,2025-12-10T09:03:12.663837Z,2025-12-10T09:05:09.663837Z,Active Energy Import,1,kWh,1,0.0359541949254677
23,7ea2dc57-340e-4c75-a338-d5230c677f7e,manipulative-nautilus-ac,2025-12-08T20:08:27.663837Z,2025-12-08T21:08:27.663837Z,2025-12-08T21:11:25.663837Z,Current,4,A,4,22.313273530885148
14,51d4a3f0-bdeb-45b4-8d92-c2f412fbb544,jasper-quetzal-chubby-pa,2025-12-09T10:04:16.663837Z,2025-12-09T11:04:16.663837Z,2025-12-09T11:07:24.663837Z,Active Power,2,kW,2,7.899846642347539
2,b4d8a596-2928-4ad7-b979-0355d497e87a,impossible-guppy-purple,2025-12-09T16:03:12.663837Z,2025-12-09T17:03:12.663837Z,2025-12-09T17:05:20.663837Z,Active Energy Import,1,kWh,1,4.390047996020202
18,407833b8-9e2c-4a0f-a9fa-0787b87cc227,solid-pigeon-versatile-f,2025-12-10T01:54:04.663837Z,2025-12-10T02:54:04.663837Z,2025-12-10T02:55:31.663837Z,Active Power,2,kW,2,2.727912995913566
14,51d4a3f0-bdeb-45b4-8d92-c2f412fbb544,jasper-quetzal-chubby-pa,2025-12-10T05:04:16.663837Z,2025-12-10T06:04:16.663837Z,2025-12-10T06:09:01.663837Z,Active Power,2,kW,2,7.121527964263069
21,f6fdc037-53d7-4d3e-b26e-487c7210c280,vague-dugong-vagabond-ge,2025-12-09T15:59:27.663837Z,2025-12-09T16:59:27.663837Z,2025-12-09T17:00:09.663837Z,Active Energy Import,1,kWh,1,0.6266339112959701
18,407833b8-9e2c-4a0f-a9fa-0787b87cc227,solid-pigeon-versatile-f,2025-12-10T02:54:04.663837Z,2025-12-10T03:54:04.663837Z,2025-12-10T03:58:31.663837Z,Active Power,2,kW,2,1.473486559916043
14,51d4a3f0-bdeb-45b4-8d92-c2f412fbb544,jasper-quetzal-chubby-pa,2025-12-10T09:04:16.663837Z,2025-12-10T10:04:16.663837Z,2025-12-10T10:05:11.663837Z,Active Power,2,kW,2,7.930960931016461
22,775a8f35-a841-4224-8e9b-e41791a8917b,azure-tuna-benevolent-le,2025-12-09T17:53:11.663837Z,2025-12-09T18:53:11.663837Z,2025-12-09T18:55:53.663837Z,Active Power,2,kW,2,4.9737027304750905
5,562d78d0-9a63-4283-a55b-fe97f393afe5,imposing-ibis-thick-unic,2025-12-09T04:51:44.663837Z,2025-12-09T05:51:44.663837Z,2025-12-09T05:54:11.663837Z,Active Power,2,kW,2,3.5114612908275222
10,6cbf975e-4fb3-4a99-8066-0a149d2c05ac,sceptical-gharial-soft-t,2025-12-08T15:45:40.663837Z,2025-12-08T16:45:40.663837Z,2025-12-08T16:48:01.663837Z,Active Energy Import,1,kWh,1,4.133155798250298
5,562d78d0-9a63-4283-a55b-fe97f393afe5,imposing-ibis-thick-unic,2025-12-09T03:51:44.663837Z,2025-12-09T04:51:44.663837Z,2025-12-09T04:54:11.663837Z,Active Power,2,kW,2,8.643529420302864
23,7ea2dc57-340e-4c75-a338-d5230c677f7e,manipulative-nautilus-ac,2025-12-09T17:08:27.663837Z,2025-12-09T18:08:27.663837Z,2025-12-09T18:11:46.663837Z,Current,4,A,4,5.911028332013273
13,35c0fc0d-02da-498c-a6b5-43f530bd6f6d,grinning-dinosaur-romant,2025-12-09T12:41:22.663837Z,2025-12-09T13:41:22.663837Z,2025-12-09T13:45:24.663837Z,Active Power,2,kW,2,9.093876384278921
17,613be624-235c-4fd2-94f0-4a1400ce1530,attentive-chicken-fresh,2025-12-09T11:55:57.663837Z,2025-12-09T12:55:57.663837Z,2025-12-09T12:56:45.663837Z,Current,4,A,4,20.181960060038296
25,d3b99682-d478-4d6f-9a57-ac32627e471c,charming-salmon-alluring,2025-12-10T09:56:21.663837Z,2025-12-10T10:56:21.663837Z,2025-12-10T10:57:23.663837Z,Voltage,3,V,3,212.47032190226736
7,7ec388ab-ef57-4cd0-8166-24bca0f9352d,winged-chital-fascinatin,2025-12-09T18:58:24.663837Z,2025-12-09T19:58:24.663837Z,2025-12-09T19:59:04.663837Z,Active Energy Import,1,kWh,1,3.9061652480544744
9,c3ec0f1e-faa7-4604-8728-02ffbd377578,enlightened-hippo-infrar,2025-12-09T22:51:48.663837Z,2025-12-09T23:51:48.663837Z,2025-12-09T23:55:32.663837Z,Current,4,A,4,12.215209772774415
18,407833b8-9e2c-4a0f-a9fa-0787b87cc227,solid-pigeon-versatile-f,2025-12-09T18:54:04.663837Z,2025-12-09T19:54:04.663837Z,2025-12-09T19:55:51.663837Z,Active Power,2,kW,2,8.012592241515476
17,613be624-235c-4fd2-94f0-4a1400ce1530,attentive-chicken-fresh,2025-12-10T00:55:57.663837Z,2025-12-10T01:55:57.663837Z,2025-12-10T01:58:40.663837Z,Current,4,A,4,38.70786030770979
15,901c7b14-f438-4763-9a4b-839e5ae0ef47,quirky-nightingale-succe,2025-12-08T18:07:54.663837Z,2025-12-08T19:07:54.663837Z,2025-12-08T19:11:51.663837Z,Active Energy Import,1,kWh,1,1.9936509212847664
13,35c0fc0d-02da-498c-a6b5-43f530bd6f6d,grinning-dinosaur-romant,2025-12-09T21:41:22.663837Z,2025-12-09T22:41:22.663837Z,2025-12-09T22:42:46.663837Z,Active Power,2,kW,2,8.854137838995793
7,7ec388ab-ef57-4cd0-8166-24bca0f9352d,winged-chital-fascinatin,2025-12-09T06:58:24.663837Z,2025-12-09T07:58:24.663837Z,2025-12-09T08:01:50.663837Z,Active Energy Import,1,kWh,1,2.9594638781395544
15,901c7b14-f438-4763-9a4b-839e5ae0ef47,quirky-nightingale-succe,2025-12-09T14:07:54.663837Z,2025-12-09T15:07:54.663837Z,2025-12-09T15:11:38.663837Z,Active Energy Import,1,kWh,1,4.22577580664179
23,7ea2dc57-340e-4c75-a338-d5230c677f7e,manipulative-nautilus-ac,2025-12-09T21:08:27.663837Z,2025-12-09T22:08:27.663837Z,2025-12-09T22:09:49.663837Z,Current,4,A,4,16.518404391557056
23,7ea2dc57-340e-4c75-a338-d5230c677f7e,manipulative-nautilus-ac,2025-12-09T19:08:27.663837Z,2025-12-09T20:08:27.663837Z,2025-12-09T20:09:28.663837Z,Current,4,A,4,7.631373113077093
9,c3ec0f1e-faa7-4604-8728-02ffbd377578,enlightened-hippo-infrar,2025-12-09T14:51:48.663837Z,2025-12-09T15:51:48.663837Z,2025-12-09T15:52:20.663837Z,Current,4,A,4,6.069080278038257
6,dc3631b9-1f85-4689-bd12-5c399dcc05d6,beryl-dormouse-rich-phea,2025-12-08T21:05:53.663837Z,2025-12-08T22:05:53.663837Z,2025-12-08T22:07:47.663837Z,Active Power,2,kW,2,5.111739968745871
4,c8a8e73a-b416-494e-94e1-7491b26841fe,classic-swallow-hallowed,2025-12-10T10:33:57.663837Z,2025-12-10T11:33:57.663837Z,2025-12-10T11:35:49.663837Z,Active Power,2,kW,2,6.820666883105765
8,715bd6f9-b0af-42e9-a5ea-d37e23e2c042,ebony-cockle-resourceful,2025-12-09T13:15:09.663837Z,2025-12-09T14:15:09.663837Z,2025-12-09T14:18:08.663837Z,Active Energy Import,1,kWh,1,1.3982924401879298
11,ad41d5b8-7705-43b9-a904-94c6b4dc9e5c,vehement-cuscus-dazzling,2025-12-09T23:28:34.663837Z,2025-12-10T00:28:34.663837Z,2025-12-10T00:28:57.663837Z,Active Energy Import,1,kWh,1,0.6312313490469434
15,901c7b14-f438-4763-9a4b-839e5ae0ef47,quirky-nightingale-succe,2025-12-10T00:07:54.663837Z,2025-12-10T01:07:54.663837Z,2025-12-10T01:11:33.663837Z,Active Energy Import,1,kWh,1,2.268228953365087
15,901c7b14-f438-4763-9a4b-839e5ae0ef47,quirky-nightingale-succe,2025-12-10T05:07:54.663837Z,2025-12-10T06:07:54.663837Z,2025-12-10T06:08:24.663837Z,Active Energy Import,1,kWh,1,3.3698435530655653
15,901c7b14-f438-4763-9a4b-839e5ae0ef47,quirky-nightingale-succe,2025-12-08T21:07:54.663837Z,2025-12-08T22:07:54.663837Z,2025-12-08T22:11:10.663837Z,Active Energy Import,1,kWh,1,4.7679625880956245
24,cbe7b26e-e5ec-43c8-9cc3-2a2839ce2152,amazing-macaque-sturdy-d,2025-12-09T19:08:32.663837Z,2025-12-09T20:08:32.663837Z,2025-12-09T20:11:04.663837Z,Voltage,3,V,3,222.84670808476668
23,7ea2dc57-340e-4c75-a338-d5230c677f7e,manipulative-nautilus-ac,2025-12-09T02:08:27.663837Z,2025-12-09T03:08:27.663837Z,2025-12-09T03:12:57.663837Z,Current,4,A,4,18.27954237131496
4,c8a8e73a-b416-494e-94e1-7491b26841fe,classic-swallow-hallowed,2025-12-10T03:33:57.663837Z,2025-12-10T04:33:57.663837Z,2025-12-10T04:37:40.663837Z,Active Power,2,kW,2,5.609068647747463
22,775a8f35-a841-4224-8e9b-e41791a8917b,azure-tuna-benevolent-le,2025-12-08T22:53:11.663837Z,2025-12-08T23:53:11.663837Z,2025-12-08T23:54:36.663837Z,Active Power,2,kW,2,4.39605499920411
15,901c7b14-f438-4763-9a4b-839e5ae0ef47,quirky-nightingale-succe,2025-12-09T07:07:54.663837Z,2025-12-09T08:07:54.663837Z,2025-12-09T08:10:38.663837Z,Active Energy Import,1,kWh,1,1.758230928465745
25,d3b99682-d478-4d6f-9a57-ac32627e471c,charming-salmon-alluring,2025-12-09T04:56:21.663837Z,2025-12-09T05:56:21.663837Z,2025-12-09T05:59:18.663837Z,Voltage,3,V,3,241.63070657701024
22,775a8f35-a841-4224-8e9b-e41791a8917b,azure-tuna-benevolent-le,2025-12-08T21:53:11.663837Z,2025-12-08T22:53:11.663837Z,2025-12-08T22:53:53.663837Z,Active Power,2,kW,2,6.886135716729837
9,c3ec0f1e-faa7-4604-8728-02ffbd377578,enlightened-hippo-infrar,2025-12-08T21:51:48.663837Z,2025-12-08T22:51:48.663837Z,2025-12-08T22:54:14.663837Z,Current,4,A,4,28.983400043722064
20,58f98d07-ed02-4afb-afca-285914108982,sandy-dugong-just-squirr,2025-12-10T01:31:40.663837Z,2025-12-10T02:31:40.663837Z,2025-12-10T02:33:52.663837Z,Voltage,3,V,3,248.42080209059972
20,58f98d07-ed02-4afb-afca-285914108982,sandy-dugong-just-squirr,2025-12-10T06:31:40.663837Z,2025-12-10T07:31:40.663837Z,2025-12-10T07:33:34.663837Z,Voltage,3,V,3,249.85460448619042
9,c3ec0f1e-faa7-4604-8728-02ffbd377578,enlightened-hippo-infrar,2025-12-09T04:51:48.663837Z,2025-12-09T05:51:48.663837Z,2025-12-09T05:56:36.663837Z,Current,4,A,4,11.685465782111102
13,35c0fc0d-02da-498c-a6b5-43f530bd6f6d,grinning-dinosaur-romant,2025-12-08T14:41:22.663837Z,2025-12-08T15:41:22.663837Z,2025-12-08T15:43:58.663837Z,Active Power,2,kW,2,3.2671912571401043
19,5c53ecb7-c068-4ded-819b-d25b04a961ee,daffodil-eagle-outgoing,2025-12-09T16:38:58.663837Z,2025-12-09T17:38:58.663837Z,2025-12-09T17:43:32.663837Z,Current,4,A,4,21.763278397121336
3,1dc76f88-c58c-41ed-930f-80249b26f147,skilled-mouse-married-pe,2025-12-09T14:07:06.663837Z,2025-12-09T15:07:06.663837Z,2025-12-09T15:11:19.663837Z,Voltage,3,V,3,229.25433671884159
19,5c53ecb7-c068-4ded-819b-d25b04a961ee,daffodil-eagle-outgoing,2025-12-10T04:38:58.663837Z,2025-12-10T05:38:58.663837Z,2025-12-10T05:43:08.663837Z,Current,4,A,4,25.26943391033351
