id,name,asOf,start,end,ingestedAt,quantity
1798,feathered-gorilla-im,2026-02-21T13:53:48.046243Z,2026-02-21T12:53:48.046243Z,2026-02-21T13:53:48.046243Z,2026-02-21T13:54:49.046243Z,5.069259345360422
967,merciful-terrier-ecc,2026-01-17T22:53:48.046243Z,2026-01-17T21:53:48.046243Z,2026-01-17T22:53:48.046243Z,2026-01-17T22:58:20.046243Z,4.960442037299906
368,watchful-pigeon-wond,2025-12-23T23:53:48.046243Z,2025-12-23T22:53:48.046243Z,2025-12-23T23:53:48.046243Z,2025-12-23T23:54:33.046243Z,14.854607279209475
5177,asparagus-oyster-mag,2026-07-12T08:53:48.046243Z,2026-07-12T07:53:48.046243Z,2026-07-12T08:53:48.046243Z,2026-07-12T08:54:05.046243Z,57.38215031348671
8046,sly-walrus-beryl-rhi,2026-11-08T21:53:48.046243Z,2026-11-08T20:53:48.046243Z,2026-11-08T21:53:48.046243Z,2026-11-08T21:55:05.046243Z,40.986319391772795
695,aquamarine-meerkat-c,2026-01-06T14:53:48.046243Z,2026-01-06T13:53:48.046243Z,2026-01-06T14:53:48.046243Z,2026-01-06T14:56:58.046243Z,63.86528268796153
3986,viridian-crow-sincer,2026-05-23T17:53:48.046243Z,2026-05-23T16:53:48.046243Z,2026-05-23T17:53:48.046243Z,2026-05-23T17:54:29.046243Z,5.102391599193467
6498,airborne-labradoodle,2026-09-05T09:53:48.046243Z,2026-09-05T08:53:48.046243Z,2026-09-05T09:53:48.046243Z,2026-09-05T09:54:35.046243Z,41.16754953757044
1971,chocolate-rat-hypers,2026-02-28T18:53:48.046243Z,2026-02-28T17:53:48.046243Z,2026-02-28T18:53:48.046243Z,2026-02-28T18:57:04.046243Z,29.27702806863428
1381,wonderful-ermine-spe,2026-02-04T04:53:48.046243Z,2026-02-04T03:53:48.046243Z,2026-02-04T04:53:48.046243Z,2026-02-04T04:55:42.046243Z,26.321030097976017
904,cocky-starling-spry,2026-01-15T07:53:48.046243Z,2026-01-15T06:53:48.046243Z,2026-01-15T07:53:48.046243Z,2026-01-15T07:58:20.046243Z,15.253749070250077
2700,tricky-dog-uber-shri,2026-03-31T03:53:48.046243Z,2026-03-31T02:53:48.046243Z,2026-03-31T03:53:48.046243Z,2026-03-31T03:54:25.046243Z,52.838039963086246
776,bouncy-mustang-quixo,2026-01-09T23:53:48.046243Z,2026-01-09T22:53:48.046243Z,2026-01-09T23:53:48.046243Z,2026-01-09T23:55:10.046243Z,36.13637204055114
2297,intelligent-curassow,2026-03-14T08:53:48.046243Z,2026-03-14T07:53:48.046243Z,2026-03-14T08:53:48.046243Z,2026-03-14T08:58:13.046243Z,87.89896085496461
3585,sloppy-prawn-olive-w,2026-05-07T00:53:48.046243Z,2026-05-06T23:53:48.046243Z,2026-05-07T00:53:48.046243Z,2026-05-07T00:55:00.046243Z,68.74427132264927
3277,ancient-petrel-monum,2026-04-24T04:53:48.046243Z,2026-04-24T03:53:48.046243Z,2026-04-24T04:53:48.046243Z,2026-04-24T04:54:05.046243Z,14.59339469988128
1456,funky-rat-archetypal,2026-02-07T07:53:48.046243Z,2026-02-07T06:53:48.046243Z,2026-02-07T07:53:48.046243Z,2026-02-07T07:54:00.046243Z,20.439097659108075
8425,gregarious-beagle-ro,2026-11-24T16:53:48.046243Z,2026-11-24T15:53:48.046243Z,2026-11-24T16:53:48.046243Z,2026-11-24T16:55:53.046243Z,53.34593812679411
4789,skinny-wallaby-spiri,2026-06-26T04:53:48.046243Z,2026-06-26T03:53:48.046243Z,2026-06-26T04:53:48.046243Z,2026-06-26T04:58:48.046243Z,76.36903315126729
3377,black-dog-portable-b,2026-04-28T08:53:48.046243Z,2026-04-28T07:53:48.046243Z,2026-04-28T08:53:48.046243Z,2026-04-28T08:55:43.046243Z,65.24475853364629
1612,spotted-seahorse-tea,2026-02-13T19:53:48.046243Z,2026-02-13T18:53:48.046243Z,2026-02-13T19:53:48.046243Z,2026-02-13T19:54:38.046243Z,33.20282201861574
3558,nonchalant-ostrich-h,2026-05-05T21:53:48.046243Z,2026-05-05T20:53:48.046243Z,2026-05-05T21:53:48.046243Z,2026-05-05T21:53:59.046243Z,15.23221118596586
5988,cunning-frog-giga-li,2026-08-15T03:53:48.046243Z,2026-08-15T02:53:48.046243Z,2026-08-15T03:53:48.046243Z,2026-08-15T03:56:18.046243Z,64.2546939763252
8106,augmented-coyote-pre,2026-11-11T09:53:48.046243Z,2026-11-11T08:53:48.046243Z,2026-11-11T09:53:48.046243Z,2026-11-11T09:58:44.046243Z,93.62239752585535
898,archetypal-crane-ada,2026-01-15T01:53:48.046243Z,2026-01-15T00:53:48.046243Z,2026-01-15T01:53:48.046243Z,2026-01-15T01:54:14.046243Z,33.66393545779351
6352,careful-cobra-singin,2026-08-30T07:53:48.046243Z,2026-08-30T06:53:48.046243Z,2026-08-30T07:53:48.046243Z,2026-08-30T07:57:25.046243Z,18.134525949094694
3393,fast-basilisk-magent,2026-04-29T00:53:48.046243Z,2026-04-28T23:53:48.046243Z,2026-04-29T00:53:48.046243Z,2026-04-29T00:54:57.046243Z,70.30117513271615
3648,tangible-perch-poeti,2026-05-09T15:53:48.046243Z,2026-05-09T14:53:48.046243Z,2026-05-09T15:53:48.046243Z,2026-05-09T15:54:26.046243Z,5.032997701806874
3865,brilliant-panda-clas,2026-05-18T16:53:48.046243Z,2026-05-18T15:53:48.046243Z,2026-05-18T16:53:48.046243Z,2026-05-18T16:53:59.046243Z,49.6580900867431
3490,judicious-spaniel-ca,2026-05-03T01:53:48.046243Z,2026-05-03T00:53:48.046243Z,2026-05-03T01:53:48.046243Z,2026-05-03T01:54:13.046243Z,57.4761502053254
2677,crimson-labrador-kno,2026-03-30T04:53:48.046243Z,2026-03-30T03:53:48.046243Z,2026-03-30T04:53:48.046243Z,2026-03-30T04:54:49.046243Z,81.51111119958725
2357,awesome-barnacle-asp,2026-03-16T20:53:48.046243Z,2026-03-16T19:53:48.046243Z,2026-03-16T20:53:48.046243Z,2026-03-16T20:56:00.046243Z,90.0353178747712
4257,pink-guppy-sceptical,2026-06-04T00:53:48.046243Z,2026-06-03T23:53:48.046243Z,2026-06-04T00:53:48.046243Z,2026-06-04T00:55:54.046243Z,6.261940856612636
3344,armored-wildcat-myrt,2026-04-26T23:53:48.046243Z,2026-04-26T22:53:48.046243Z,2026-04-26T23:53:48.046243Z,2026-04-26T23:54:21.046243Z,35.36824622516702
2679,platinum-magpie-hall,2026-03-30T06:53:48.046243Z,2026-03-30T05:53:48.046243Z,2026-03-30T06:53:48.046243Z,2026-03-30T06:58:26.046243Z,36.596153935836575
2405,caped-seal-juicy-lob,2026-03-18T20:53:48.046243Z,2026-03-18T19:53:48.046243Z,2026-03-18T20:53:48.046243Z,2026-03-18T20:56:34.046243Z,9.317904532744127
4188,honest-rook-glitteri,2026-06-01T03:53:48.046243Z,2026-06-01T02:53:48.046243Z,2026-06-01T03:53:48.046243Z,2026-06-01T03:56:53.046243Z,17.811183493077476
7558,kind-hare-coral-earw,2026-10-19T13:53:48.046243Z,2026-10-19T12:53:48.046243Z,2026-10-19T13:53:48.046243Z,2026-10-19T13:58:47.046243Z,34.577152661620445
8034,gay-koel-scrupulous,2026-11-08T09:53:48.046243Z,2026-11-08T08:53:48.046243Z,2026-11-08T09:53:48.046243Z,2026-11-08T09:55:32.046243Z,54.960575794246644
3940,persimmon-markhor-mi,2026-05-21T19:53:48.046243Z,2026-05-21T18:53:48.046243Z,2026-05-21T19:53:48.046243Z,2026-05-21T19:58:02.046243Z,31.594670735802634
2630,sandy-wallaby-melodi,2026-03-28T05:53:48.046243Z,2026-03-28T04:53:48.046243Z,2026-03-28T05:53:48.046243Z,2026-03-28T05:57:06.046243Z,26.793277196971598
7338,rational-mouflon-acr,2026-10-10T09:53:48.046243Z,2026-10-10T08:53:48.046243Z,2026-10-10T09:53:48.046243Z,2026-10-10T09:56:53.046243Z,71.25917162526342
1988,steadfast-oryx-aspir,2026-03-01T11:53:48.046243Z,2026-03-01T10:53:48.046243Z,2026-03-01T11:53:48.046243Z,2026-03-01T11:58:41.046243Z,30.648134717470874
7278,fiery-earthworm-obse,2026-10-07T21:53:48.046243Z,2026-10-07T20:53:48.046243Z,2026-10-07T21:53:48.046243Z,2026-10-07T21:57:22.046243Z,92.49295680692276
7206,ochre-groundhog-aqua,2026-10-04T21:53:48.046243Z,2026-10-04T20:53:48.046243Z,2026-10-04T21:53:48.046243Z,2026-10-04T21:57:52.046243Z,64.68351950024373
2746,ethereal-alligator-c,2026-04-02T01:53:48.046243Z,2026-04-02T00:53:48.046243Z,2026-04-02T01:53:48.046243Z,2026-04-02T01:54:57.046243Z,47.087134426635465
4167,polite-bloodhound-el,2026-05-31T06:53:48.046243Z,2026-05-31T05:53:48.046243Z,2026-05-31T06:53:48.046243Z,2026-05-31T06:57:16.046243Z,60.244955965120084
8484,upbeat-dachshund-whi,2026-11-27T03:53:48.046243Z,2026-11-27T02:53:48.046243Z,2026-11-27T03:53:48.046243Z,2026-11-27T03:55:43.046243Z,37.38353576637893
7214,hissing-cicada-solid,2026-10-05T05:53:48.046243Z,2026-10-05T04:53:48.046243Z,2026-10-05T05:53:48.046243Z,2026-10-05T05:58:11.046243Z,1.9618564701781582
5738,mutant-bulldog-diamo,2026-08-04T17:53:48.046243Z,2026-08-04T16:53:48.046243Z,2026-08-04T17:53:48.046243Z,2026-08-04T17:56:47.046243Z,22.082499617960384
5364,bouncy-teal-competen,2026-07-20T03:53:48.046243Z,2026-07-20T02:53:48.046243Z,2026-07-20T03:53:48.046243Z,2026-07-20T03:56:01.046243Z,32.63598776670332
1689,quiet-bat-jolly-sawf,2026-02-17T00:53:48.046243Z,2026-02-16T23:53:48.046243Z,2026-02-17T00:53:48.046243Z,2026-02-17T00:54:35.046243Z,49.99474107484399
7253,carmine-starling-fla,2026-10-06T20:53:48.046243Z,2026-10-06T19:53:48.046243Z,2026-10-06T20:53:48.046243Z,2026-10-06T20:57:08.046243Z,57.239445611511044
6851,obedient-chital-impr,2026-09-20T02:53:48.046243Z,2026-09-20T01:53:48.046243Z,2026-09-20T02:53:48.046243Z,2026-09-20T02:58:06.046243Z,43.43101795537532
2725,lyrical-jacamar-musc,2026-04-01T04:53:48.046243Z,2026-04-01T03:53:48.046243Z,2026-04-01T04:53:48.046243Z,2026-04-01T04:54:49.046243Z,12.202253758202342
257,impressive-fennec-no,2025-12-19T08:53:48.046243Z,2025-12-19T07:53:48.046243Z,2025-12-19T08:53:48.046243Z,2025-12-19T08:54:54.046243Z,43.72846535676097
925,cuddly-crab-eccentri,2026-01-16T04:53:48.046243Z,2026-01-16T03:53:48.046243Z,2026-01-16T04:53:48.046243Z,2026-01-16T04:57:37.046243Z,11.249296310849955
5420,wonderful-salamander,2026-07-22T11:53:48.046243Z,2026-07-22T10:53:48.046243Z,2026-07-22T11:53:48.046243Z,2026-07-22T11:54:49.046243Z,32.49483929581437
8457,jasmine-beetle-unsel,2026-11-26T00:53:48.046243Z,2026-11-25T23:53:48.046243Z,2026-11-26T00:53:48.046243Z,2026-11-26T00:56:02.046243Z,40.477932547848106
6285,resilient-macaque-an,2026-08-27T12:53:48.046243Z,2026-08-27T11:53:48.046243Z,2026-08-27T12:53:48.046243Z,2026-08-27T12:54:22.046243Z,95.47950764362409
343,benevolent-marten-ne,2025-12-22T22:53:48.046243Z,2025-12-22T21:53:48.046243Z,2025-12-22T22:53:48.046243Z,2025-12-22T22:57:40.046243Z,75.52792839911871
7533,soft-bullfinch-spott,2026-10-18T12:53:48.046243Z,2026-10-18T11:53:48.046243Z,2026-10-18T12:53:48.046243Z,2026-10-18T12:55:39.046243Z,17.044241281520467
2136,furry-lobster-large,2026-03-07T15:53:48.046243Z,2026-03-07T14:53:48.046243Z,2026-03-07T15:53:48.046243Z,2026-03-07T15:58:10.046243Z,92.53236393492794
7134,convivial-falcon-cla,2026-10-01T21:53:48.046243Z,2026-10-01T20:53:48.046243Z,2026-10-01T21:53:48.046243Z,2026-10-01T21:54:14.046243Z,76.95232864568936
3187,tangible-cicada-ceri,2026-04-20T10:53:48.046243Z,2026-04-20T09:53:48.046243Z,2026-04-20T10:53:48.046243Z,2026-04-20T10:55:10.046243Z,59.08998401967869
6100,papaya-sturgeon-dash,2026-08-19T19:53:48.046243Z,2026-08-19T18:53:48.046243Z,2026-08-19T19:53:48.046243Z,2026-08-19T19:54:46.046243Z,85.69915618694999
739,enormous-frog-cheerf,2026-01-08T10:53:48.046243Z,2026-01-08T09:53:48.046243Z,2026-01-08T10:53:48.046243Z,2026-01-08T10:55:59.046243Z,36.99158195386916
4528,camouflaged-flamingo,2026-06-15T07:53:48.046243Z,2026-06-15T06:53:48.046243Z,2026-06-15T07:53:48.046243Z,2026-06-15T07:57:44.046243Z,26.335611205329222
348,functional-sturgeon,2025-12-23T03:53:48.046243Z,2025-12-23T02:53:48.046243Z,2025-12-23T03:53:48.046243Z,2025-12-23T03:56:47.046243Z,97.75556448383736
3003,thistle-sheep-roarin,2026-04-12T18:53:48.046243Z,2026-04-12T17:53:48.046243Z,2026-04-12T18:53:48.046243Z,2026-04-12T18:56:24.046243Z,7.8068740189655035
7619,enigmatic-locust-ana,2026-10-22T02:53:48.046243Z,2026-10-22T01:53:48.046243Z,2026-10-22T02:53:48.046243Z,2026-10-22T02:54:41.046243Z,86.63134046624651
7990,dramatic-swan-attent,2026-11-06T13:53:48.046243Z,2026-11-06T12:53:48.046243Z,2026-11-06T13:53:48.046243Z,2026-11-06T13:56:07.046243Z,58.12307378711352
7647,huge-mouflon-sticky,2026-10-23T06:53:48.046243Z,2026-10-23T05:53:48.046243Z,2026-10-23T06:53:48.046243Z,2026-10-23T06:54:28.046243Z,92.79354058441636
5440,heavy-goose-antique,2026-07-23T07:53:48.046243Z,2026-07-23T06:53:48.046243Z,2026-07-23T07:53:48.046243Z,2026-07-23T07:54:53.046243Z,57.140812083646395
5804,quick-cricket-gay-ra,2026-08-07T11:53:48.046243Z,2026-08-07T10:53:48.046243Z,2026-08-07T11:53:48.046243Z,2026-08-07T11:55:09.046243Z,1.9435380839355587
3362,heavenly-stallion-co,2026-04-27T17:53:48.046243Z,2026-04-27T16:53:48.046243Z,2026-04-27T17:53:48.046243Z,2026-04-27T17:57:32.046243Z,59.93217389175523
4668,carrot-leopard-hilar,2026-06-21T03:53:48.046243Z,2026-06-21T02:53:48.046243Z,2026-06-21T03:53:48.046243Z,2026-06-21T03:58:36.046243Z,37.00870365404166
165,perky-oyster-ninja-a,2025-12-15T12:53:48.046243Z,2025-12-15T11:53:48.046243Z,2025-12-15T12:53:48.046243Z,2025-12-15T12:56:19.046243Z,73.75991209863312
4870,russet-warthog-obedi,2026-06-29T13:53:48.046243Z,2026-06-29T12:53:48.046243Z,2026-06-29T13:53:48.046243Z,2026-06-29T13:55:24.046243Z,96.9164273208509
236,classy-wapiti-eccent,2025-12-18T11:53:48.046243Z,2025-12-18T10:53:48.046243Z,2025-12-18T11:53:48.046243Z,2025-12-18T11:55:52.046243Z,1.74084523449769
210,adept-stork-faithful,2025-12-17T09:53:48.046243Z,2025-12-17T08:53:48.046243Z,2025-12-17T09:53:48.046243Z,2025-12-17T09:58:17.046243Z,27.01826843198596
1047,optimistic-pug-cream,2026-01-21T06:53:48.046243Z,2026-01-21T05:53:48.046243Z,2026-01-21T06:53:48.046243Z,2026-01-21T06:57:25.046243Z,5.5960927626133135
2407,maroon-gharial-succi,2026-03-18T22:53:48.046243Z,2026-03-18T21:53:48.046243Z,2026-03-18T22:53:48.046243Z,2026-03-18T22:57:39.046243Z,36.81366052873284
2075,thistle-bonobo-flyin,2026-03-05T02:53:48.046243Z,2026-03-05T01:53:48.046243Z,2026-03-05T02:53:48.046243Z,2026-03-05T02:54:03.046243Z,60.46107607482666
3275,chirpy-cricket-lilac,2026-04-24T02:53:48.046243Z,2026-04-24T01:53:48.046243Z,2026-04-24T02:53:48.046243Z,2026-04-24T02:56:22.046243Z,35.24006953362188
5623,vigorous-buzzard-smi,2026-07-30T22:53:48.046243Z,2026-07-30T21:53:48.046243Z,2026-07-30T22:53:48.046243Z,2026-07-30T22:55:38.046243Z,69.5168555595725
6715,jovial-jerboa-lurkin,2026-09-14T10:53:48.046243Z,2026-09-14T09:53:48.046243Z,2026-09-14T10:53:48.046243Z,2026-09-14T10:54:57.046243Z,11.507400414394663
5929,magenta-boar-stalwar,2026-08-12T16:53:48.046243Z,2026-08-12T15:53:48.046243Z,2026-08-12T16:53:48.046243Z,2026-08-12T16:55:16.046243Z,50.527354958922864
5768,hungry-chimpanzee-ra,2026-08-05T23:53:48.046243Z,2026-08-05T22:53:48.046243Z,2026-08-05T23:53:48.046243Z,2026-08-05T23:55:02.046243Z,14.285165059639294
2559,ochre-agouti-flashy,2026-03-25T06:53:48.046243Z,2026-03-25T05:53:48.046243Z,2026-03-25T06:53:48.046243Z,2026-03-25T06:56:35.046243Z,22.6742028152239
4169,silent-basilisk-godl,2026-05-31T08:53:48.046243Z,2026-05-31T07:53:48.046243Z,2026-05-31T08:53:48.046243Z,2026-05-31T08:54:21.046243Z,65.18147841877982
6871,prophetic-worm-chubb,2026-09-20T22:53:48.046243Z,2026-09-20T21:53:48.046243Z,2026-09-20T22:53:48.046243Z,2026-09-20T22:55:45.046243Z,52.36361045533964
8347,outgoing-pillbug-tid,2026-11-21T10:53:48.046243Z,2026-11-21T09:53:48.046243Z,2026-11-21T10:53:48.046243Z,2026-11-21T10:55:47.046243Z,1.282067498178363
2341,skinny-elk-ivory-hyr,2026-03-16T04:53:48.046243Z,2026-03-16T03:53:48.046243Z,2026-03-16T04:53:48.046243Z,2026-03-16T04:56:49.046243Z,85.20413588714513
2371,mottled-cat-turquois,2026-03-17T10:53:48.046243Z,2026-03-17T09:53:48.046243Z,2026-03-17T10:53:48.046243Z,2026-03-17T10:55:33.046243Z,45.59625008874251
3649,crouching-quail-crys,2026-05-09T16:53:48.046243Z,2026-05-09T15:53:48.046243Z,2026-05-09T16:53:48.046243Z,2026-05-09T16:55:08.046243Z,41.4647898512503
2448,serious-skunk-strict,2026-03-20T15:53:48.046243Z,2026-03-20T14:53:48.046243Z,2026-03-20T15:53:48.046243Z,2026-03-20T15:55:57.046243Z,69.53999381064871
2144,onyx-anaconda-bulky,2026-03-07T23:53:48.046243Z,2026-03-07T22:53:48.046243Z,2026-03-07T23:53:48.046243Z,2026-03-07T23:55:49.046243Z,61.22826388056397
8584,merry-newt-huge-rabb,2026-12-01T07:53:48.046243Z,2026-12-01T06:53:48.046243Z,2026-12-01T07:53:48.046243Z,2026-12-01T07:55:35.046243Z,52.37735299311924
4371,jade-kestrel-pink-sa,2026-06-08T18:53:48.046243Z,2026-06-08T17:53:48.046243Z,2026-06-08T18:53:48.046243Z,2026-06-08T18:58:27.046243Z,80.01951784722159
6265,garrulous-ape-pumpki,2026-08-26T16:53:48.046243Z,2026-08-26T15:53:48.046243Z,2026-08-26T16:53:48.046243Z,2026-08-26T16:57:42.046243Z,91.07507676853012
4065,rampant-dogfish-hypn,2026-05-27T00:53:48.046243Z,2026-05-26T23:53:48.046243Z,2026-05-27T00:53:48.046243Z,2026-05-27T00:58:34.046243Z,33.1793938563833
7963,little-termite-utopi,2026-11-05T10:53:48.046243Z,2026-11-05T09:53:48.046243Z,2026-11-05T10:53:48.046243Z,2026-11-05T10:55:03.046243Z,14.754782252599174
340,devout-cuscus-cobalt,2025-12-22T19:53:48.046243Z,2025-12-22T18:53:48.046243Z,2025-12-22T19:53:48.046243Z,2025-12-22T19:56:50.046243Z,27.29074788023024
3998,powerful-cricket-ski,2026-05-24T05:53:48.046243Z,2026-05-24T04:53:48.046243Z,2026-05-24T05:53:48.046243Z,2026-05-24T05:55:31.046243Z,87.870538688661
1406,humongous-ape-futuri,2026-02-05T05:53:48.046243Z,2026-02-05T04:53:48.046243Z,2026-02-05T05:53:48.046243Z,2026-02-05T05:53:54.046243Z,20.759645843067197
1492,devout-bug-jasper-po,2026-02-08T19:53:48.046243Z,2026-02-08T18:53:48.046243Z,2026-02-08T19:53:48.046243Z,2026-02-08T19:57:15.046243Z,93.9913423194492
5631,independent-elk-shap,2026-07-31T06:53:48.046243Z,2026-07-31T05:53:48.046243Z,2026-07-31T06:53:48.046243Z,2026-07-31T06:57:46.046243Z,1.1631498997077938
3032,nebulous-cuttlefish,2026-04-13T23:53:48.046243Z,2026-04-13T22:53:48.046243Z,2026-04-13T23:53:48.046243Z,2026-04-13T23:57:25.046243Z,50.507823846417985
594,topaz-millipede-puzz,2026-01-02T09:53:48.046243Z,2026-01-02T08:53:48.046243Z,2026-01-02T09:53:48.046243Z,2026-01-02T09:55:19.046243Z,43.922028602532514
4546,whimsical-foxhound-h,2026-06-16T01:53:48.046243Z,2026-06-16T00:53:48.046243Z,2026-06-16T01:53:48.046243Z,2026-06-16T01:54:28.046243Z,22.666185404787065
3654,great-asp-vague-octo,2026-05-09T21:53:48.046243Z,2026-05-09T20:53:48.046243Z,2026-05-09T21:53:48.046243Z,2026-05-09T21:54:50.046243Z,22.426673396619513
7275,frisky-panther-porce,2026-10-07T18:53:48.046243Z,2026-10-07T17:53:48.046243Z,2026-10-07T18:53:48.046243Z,2026-10-07T18:58:11.046243Z,67.32401278850422
4700,arrogant-seahorse-fr,2026-06-22T11:53:48.046243Z,2026-06-22T10:53:48.046243Z,2026-06-22T11:53:48.046243Z,2026-06-22T11:56:51.046243Z,65.80037274479263
3496,amaranth-scorpion-vo,2026-05-03T07:53:48.046243Z,2026-05-03T06:53:48.046243Z,2026-05-03T07:53:48.046243Z,2026-05-03T07:54:30.046243Z,25.438750263827192
7876,fragrant-petrel-sati,2026-11-01T19:53:48.046243Z,2026-11-01T18:53:48.046243Z,2026-11-01T19:53:48.046243Z,2026-11-01T19:56:05.046243Z,11.253430624910843
3096,sparkling-roadrunner,2026-04-16T15:53:48.046243Z,2026-04-16T14:53:48.046243Z,2026-04-16T15:53:48.046243Z,2026-04-16T15:54:49.046243Z,83.6393873932876
5017,meteoric-barnacle-st,2026-07-05T16:53:48.046243Z,2026-07-05T15:53:48.046243Z,2026-07-05T16:53:48.046243Z,2026-07-05T16:58:21.046243Z,57.4379787575031
6467,convivial-cuttlefish,2026-09-04T02:53:48.046243Z,2026-09-04T01:53:48.046243Z,2026-09-04T02:53:48.046243Z,2026-09-04T02:57:15.046243Z,20.752597838156284
4304,russet-fulmar-tacky,2026-06-05T23:53:48.046243Z,2026-06-05T22:53:48.046243Z,2026-06-05T23:53:48.046243Z,2026-06-05T23:57:59.046243Z,96.25252701764137
3634,maize-sparrow-soft-r,2026-05-09T01:53:48.046243Z,2026-05-09T00:53:48.046243Z,2026-05-09T01:53:48.046243Z,2026-05-09T01:56:40.046243Z,96.94726545764004
1326,classy-cockle-tanger,2026-02-01T21:53:48.046243Z,2026-02-01T20:53:48.046243Z,2026-02-01T21:53:48.046243Z,2026-02-01T21:55:08.046243Z,56.481840616442355
1738,hilarious-raptor-hug,2026-02-19T01:53:48.046243Z,2026-02-19T00:53:48.046243Z,2026-02-19T01:53:48.046243Z,2026-02-19T01:56:20.046243Z,50.917085537039995
2561,light-anteater-elect,2026-03-25T08:53:48.046243Z,2026-03-25T07:53:48.046243Z,2026-03-25T08:53:48.046243Z,2026-03-25T08:58:33.046243Z,69.14791653087633
2788,kickass-quoll-dark-b,2026-04-03T19:53:48.046243Z,2026-04-03T18:53:48.046243Z,2026-04-03T19:53:48.046243Z,2026-04-03T19:55:28.046243Z,28.729665474422017
7760,secret-ibis-heavenly,2026-10-27T23:53:48.046243Z,2026-10-27T22:53:48.046243Z,2026-10-27T23:53:48.046243Z,2026-10-27T23:55:35.046243Z,14.610252804363288
2552,armored-numbat-woode,2026-03-24T23:53:48.046243Z,2026-03-24T22:53:48.046243Z,2026-03-24T23:53:48.046243Z,2026-03-24T23:57:41.046243Z,61.1764636005471
6981,peridot-booby-resili,2026-09-25T12:53:48.046243Z,2026-09-25T11:53:48.046243Z,2026-09-25T12:53:48.046243Z,2026-09-25T12:57:05.046243Z,24.913336361593508
6147,festive-kudu-sensibl,2026-08-21T18:53:48.046243Z,2026-08-21T17:53:48.046243Z,2026-08-21T18:53:48.046243Z,2026-08-21T18:57:37.046243Z,3.549678977500137
6333,loyal-viper-sepia-di,2026-08-29T12:53:48.046243Z,2026-08-29T11:53:48.046243Z,2026-08-29T12:53:48.046243Z,2026-08-29T12:57:57.046243Z,81.97765362555558
2567,determined-honeybee,2026-03-25T14:53:48.046243Z,2026-03-25T13:53:48.046243Z,2026-03-25T14:53:48.046243Z,2026-03-25T14:56:40.046243Z,82.13706531469732
3001,private-ant-fragrant,2026-04-12T16:53:48.046243Z,2026-04-12T15:53:48.046243Z,2026-04-12T16:53:48.046243Z,2026-04-12T16:54:49.046243Z,47.84172367082837
1632,beryl-jackal-keen-be,2026-02-14T15:53:48.046243Z,2026-02-14T14:53:48.046243Z,2026-02-14T15:53:48.046243Z,2026-02-14T15:56:55.046243Z,32.35235804198938
1870,thoughtful-griffin-w,2026-02-24T13:53:48.046243Z,2026-02-24T12:53:48.046243Z,2026-02-24T13:53:48.046243Z,2026-02-24T13:58:41.046243Z,98.36892518412283
6163,puzzling-stork-arcan,2026-08-22T10:53:48.046243Z,2026-08-22T09:53:48.046243Z,2026-08-22T10:53:48.046243Z,2026-08-22T10:57:02.046243Z,20.946485422958737
2656,fractal-quetzal-craz,2026-03-29T07:53:48.046243Z,2026-03-29T06:53:48.046243Z,2026-03-29T07:53:48.046243Z,2026-03-29T07:58:46.046243Z,81.37537756678111
476,prudent-barracuda-fr,2025-12-28T11:53:48.046243Z,2025-12-28T10:53:48.046243Z,2025-12-28T11:53:48.046243Z,2025-12-28T11:57:01.046243Z,62.92871917468922
6807,horned-snake-sturdy,2026-09-18T06:53:48.046243Z,2026-09-18T05:53:48.046243Z,2026-09-18T06:53:48.046243Z,2026-09-18T06:57:04.046243Z,27.266175939960966
3628,infrared-tarantula-m,2026-05-08T19:53:48.046243Z,2026-05-08T18:53:48.046243Z,2026-05-08T19:53:48.046243Z,2026-05-08T19:56:50.046243Z,9.56543108586797
